"","paddy.slevel","paddy.temp","paddy.ph","paddy.season","paddy.humidity","paddy.variation","paddy.yield"
"8031",662,31.8,3.5,0,60,5,850.295786443166
"8032",257,15.1,8.2,0,86,5,551.99788234119
"8033",1002,38.9,7.8,0,65,5,710.231288219802
"8034",1481,36.9,3.2,0,84,1,906.37950024878
"8035",1233,22.3,5.5,0,84,1,802.252673171461
"8036",1119,25.5,3.7,0,81,5,761.993838551765
"8037",1854,29.2,8.4,1,72,5,548.118035914376
"8038",2218,37.7,4,0,74,5,891.064845522245
"8039",684,23.3,5.5,1,81,1,703.962409073332
"8040",1541,24.3,6.9,0,80,1,888.111144537106
"8041",450,26.7,4.8,0,83,5,700.340463585841
"8042",753,38.8,5.2,0,85,5,769.043994213765
"8043",1097,38.5,6.5,0,64,5,675.725173771692
"8044",1341,29.4,3.8,0,66,1,896.40857692187
"8045",1843,15.4,6.4,0,74,1,713.864607790796
"8046",1604,36.9,7.2,0,70,5,704.118762615447
"8047",2007,38.9,5.8,0,89,5,728.65203381516
"8048",559,31.8,3.9,0,68,5,775.282110460103
"8049",1696,30.2,4.2,0,64,1,1003.7471305773
"8050",185,21.4,3,0,64,1,771.416192750136
"8051",68,39.2,7.1,0,66,5,659.239387970107
"8052",1546,26.3,6.7,0,89,5,643.327320879325
"8053",540,28,5.8,1,80,5,650.551399033672
"8054",51,35,8.9,0,90,1,804.026963406553
"8055",1956,15.2,7.6,0,82,1,628.3139634567
"8056",1717,34.4,4.1,0,76,5,707.538027137828
"8057",144,15.8,6.8,1,68,5,485.150395853755
"8058",1131,28.4,8.7,0,82,5,694.325516729926
"8059",888,34,7.5,0,73,1,843.600711595112
"8060",626,19.5,7.2,0,66,1,813.460966358737
"8061",1539,24.7,4.3,0,65,5,681.828592771975
"8062",815,32,4,0,64,5,763.204565147559
"8063",1214,28.1,7.2,0,72,5,759.548031305894
"8064",1220,37.9,7.9,0,83,1,764.489932082749
"8065",87,25.3,6.1,0,83,1,712.311794849423
"8066",1173,27.5,5.9,0,74,5,657.172388575661
"8067",1716,32.5,8.2,0,61,5,774.054287156711
"8068",901,19,8.6,0,84,5,738.070515989481
"8069",2287,30.9,5.7,1,78,1,681.338662289393
"8070",231,25.9,7.1,1,88,1,608.472217425394
"8071",718,25.5,6.8,0,72,5,665.480814276574
"8072",1930,37.4,8.6,0,88,5,719.321556109935
"8073",2487,24.2,8.5,0,93,5,655.632636750427
"8074",2471,37.5,8.4,0,74,1,774.475228658412
"8075",365,24.5,7.2,0,70,1,985.663350985851
"8076",37,17.5,3.6,0,78,5,723.299560563949
"8077",1215,30.4,7.7,0,69,5,698.216149521371
"8078",1919,17,3.8,0,83,5,624.764324596617
"8079",251,29.4,6.4,0,70,1,699.349168913128
"8080",1906,17.9,6,0,88,1,774.594466869409
"8081",22,24.2,7.8,0,68,5,768.25277612467
"8082",133,19.6,8.9,0,87,5,588.06842569029
"8083",1011,26.5,7.7,0,89,5,634.538078517653
"8084",2430,37.1,8.8,1,90,1,755.828018967683
"8085",2257,18.1,5.2,0,74,1,742.332506253539
"8086",1954,18.9,7.6,0,75,5,744.568026799243
"8087",990,29.4,4.2,1,84,5,642.222686003273
"8088",1389,23.8,4.8,0,63,5,693.156243426104
"8089",1845,24.3,8.4,0,78,1,877.386731755299
"8090",980,22.4,7.7,1,66,1,664.980164729059
"8091",1948,34.3,6.7,1,76,5,666.912804815608
"8092",1501,18.3,7.3,0,64,5,625.369930030623
"8093",1993,30.6,8.5,1,76,5,633.233777045583
"8094",131,30.4,6.1,0,80,1,641.307868773583
"8095",471,19.3,8.5,1,89,1,634.340120095294
"8096",963,17.9,8.7,0,69,5,643.934478552546
"8097",225,28.8,5.4,0,82,5,713.459585863166
"8098",411,25.5,6.1,0,78,5,746.277054833869
"8099",202,37.9,3.8,1,71,1,704.980408699097
"8100",1896,37.9,8.4,0,88,1,836.427324944331
"8101",1392,18.8,5.1,0,85,5,679.064936109353
"8102",261,18.1,8.3,0,75,5,579.971857497003
"8103",1849,31.7,5.9,0,84,5,773.313297494315
"8104",1755,23.2,3.3,1,70,1,771.930389284777
"8105",1258,37.1,5.3,1,65,1,758.354949384617
"8106",1047,36.5,7.2,0,83,5,822.915107795658
"8107",1237,35.3,6.6,0,67,5,602.404202520847
"8108",334,20.2,3.4,0,91,5,706.69857878238
"8109",1882,19.9,4.2,0,86,1,830.042317866658
"8110",805,22.4,3.7,1,62,1,715.735006755373
"8111",2283,17.2,6.3,1,85,5,535.491649868588
"8112",2213,18.5,5.6,0,93,5,710.666410054546
"8113",672,37.4,3.8,0,88,5,685.269859440935
"8114",1390,29.2,7.3,0,88,1,880.710530424646
"8115",23,20.3,4.8,0,67,1,724.903186938415
"8116",2159,26,8.7,0,82,5,786.248404610281
"8117",1994,33.2,7.8,0,94,5,672.892718940663
"8118",1528,24.4,4.8,0,65,5,761.283925967291
"8119",27,20.5,4,0,72,1,787.528490399321
"8120",593,19.8,8.7,0,64,1,792.179409724971
"8121",2061,33.9,5,0,81,5,779.453743963192
"8122",1219,21.5,7.6,0,73,5,596.426217343348
"8123",1640,15.2,4.2,0,62,5,732.110762499118
"8124",1474,27.5,6.1,1,69,1,662.727525756539
"8125",45,39.2,8.1,0,60,1,897.760593165488
"8126",804,23.2,4.9,0,61,5,779.589825271008
"8127",1639,29.4,4.4,0,60,5,913.569511232587
"8128",947,18.1,8.8,1,78,5,653.391726586657
"8129",151,20.8,5.2,0,75,1,843.395956489258
"8130",1875,23.2,8.7,0,72,1,942.55643801686
"8131",1181,37.7,5.8,0,67,5,748.423740710132
"8132",2267,28.9,5.7,0,76,5,760.880816153561
"8133",371,37,7.6,0,90,5,774.060453893617
"8134",1939,27,7.8,0,71,1,750.6374873803
"8135",189,29.7,6.7,0,81,1,797.319292874696
"8136",1580,22.2,8.3,0,92,5,836.565079516731
"8137",669,29.5,5.9,0,63,5,793.000248578998
"8138",1913,33.3,5.9,0,91,5,664.917764005562
"8139",1584,30.9,7.3,0,85,1,841.921744716819
"8140",899,37.2,4.1,1,66,1,852.245626629641
"8141",1490,20.8,4.2,0,85,5,830.130896181799
"8142",2298,34.4,3.5,0,91,5,773.192744919409
"8143",2142,20.3,7.7,0,86,5,747.761589001554
"8144",260,21.7,6.9,0,77,1,695.465550808391
"8145",2446,36.4,3.1,1,77,1,745.299034596731
"8146",1830,16.8,5.1,1,82,5,478.747662692331
"8147",1637,34.4,3.6,1,64,5,559.391552019709
"8148",2253,32.4,4,0,73,5,745.871046379519
"8149",1094,38.2,5.6,0,65,1,661.580269418967
"8150",2058,21.2,3.2,1,70,1,795.496918532687
"8151",1441,34.6,3.3,0,79,5,604.24278031569
"8152",582,38.4,8.4,0,78,5,691.545622834625
"8153",713,31.9,6.7,0,91,5,635.608634290596
"8154",1903,25.3,3.8,0,67,1,894.068525343513
"8155",1351,39.8,6.4,0,70,1,748.027104581706
"8156",243,38.7,3.7,0,69,5,676.814589350639
"8157",508,28.5,4.8,0,64,5,666.726565624898
"8158",1514,33.5,3.3,0,63,5,724.722098760928
"8159",1182,33.3,7.5,0,76,1,776.284946939753
"8160",271,21.1,3.2,0,70,1,838.266017943776
"8161",812,29.6,6.9,0,83,5,645.596324652433
"8162",1212,28.2,6.1,1,77,5,688.563326637571
"8163",1971,16.2,8.8,0,86,5,692.030399335393
"8164",571,15.8,7.3,0,66,1,766.817886157272
"8165",2349,19.5,6.7,0,73,1,630.489640407419
"8166",942,31.9,3.1,1,92,5,624.602969440942
"8167",2045,27.7,8,0,94,5,755.670481182945
"8168",1868,35.5,6.1,1,73,5,547.80628576021
"8169",587,26.7,8.3,0,71,1,797.44346930723
"8170",1341,37.5,5.6,0,86,1,874.217745060256
"8171",2117,34.2,7,0,72,5,739.006405059869
"8172",2275,34.6,3.3,0,63,5,939.03162550802
"8173",822,37.8,7.5,0,93,5,806.505852968742
"8174",2174,24,3.4,0,86,1,904.806355270557
"8175",2130,36.4,8,0,80,1,861.862524280635
"8176",1536,23.9,3.1,0,89,5,814.212195699414
"8177",2395,32.1,3.7,0,75,5,738.689376972616
"8178",236,15,6,0,91,5,692.221420347535
"8179",1761,32.4,3.4,0,93,1,835.408560244832
"8180",637,31.8,3.6,0,93,1,831.320207038273
"8181",2350,25.6,7.9,0,93,5,662.295458558947
"8182",1422,21.2,8.6,0,84,5,801.597848061162
"8183",1866,39.2,6.2,0,67,5,726.997235207818
"8184",401,22.8,8.6,0,83,1,903.504637780134
"8185",1165,17.5,3.6,0,88,1,715.209025691729
"8186",1048,17.7,8.5,0,61,5,574.814385847033
"8187",1144,19.4,6.6,0,79,5,614.403095643502
"8188",344,16,3.2,1,81,5,562.514280539472
"8189",1476,33.4,5.7,0,85,1,789.581012826723
"8190",1457,32.4,7,0,66,1,784.030375819808
"8191",2169,17.7,3.9,1,77,5,587.265379319433
"8192",445,39.7,3.3,0,83,5,760.85257861608
"8193",1546,27.8,3,0,75,5,742.879347782582
"8194",2035,17,5.7,0,70,1,698.24205848466
"8195",2028,39.3,7.3,1,67,1,647.264886965665
"8196",212,20.9,6,1,88,5,580.189340941918
"8197",575,36.6,6.9,0,87,5,732.209254979777
"8198",2030,26.5,5.6,0,90,5,746.116606107292
"8199",2228,33.4,6.6,0,94,1,733.821555436589
"8200",1124,19.4,6.6,1,60,1,642.294218069098
"8201",2379,28.3,7.6,0,81,5,733.737252543991
"8202",773,39.3,6.5,0,72,5,703.431297124674
"8203",196,27,6.9,0,89,5,681.919120543171
"8204",2477,33.6,3.2,0,87,1,874.820808363923
"8205",1865,36.9,6.2,0,90,1,772.694938074953
"8206",1547,30.1,5.6,0,64,5,782.301007793285
"8207",1654,15.1,3.4,1,71,5,486.390945408493
"8208",1126,20.5,8.1,0,78,5,815.170670673251
"8209",2140,39.7,7.1,0,61,1,781.651480794729
"8210",8,20,3.6,0,91,1,840.131766283109
"8211",1291,37.5,7,0,62,5,788.011357079571
"8212",1533,30.1,8.8,0,86,5,758.465273189358
"8213",1315,18.3,6.3,0,64,5,575.864799464277
"8214",1139,16.1,5.2,1,68,1,645.049300929531
"8215",2360,25,8.3,0,80,1,873.946584854275
"8216",1332,25.3,5.5,0,81,5,726.194717882512
"8217",1536,31,3,1,91,5,587.774100670746
"8218",2456,37.5,4.6,1,65,5,610.368640887706
"8219",1024,19.6,4.6,0,74,1,778.391061342942
"8220",154,33.2,8,0,87,1,799.068469298072
"8221",935,22.6,3.4,0,69,5,671.150625877393
"8222",1089,36.3,3.9,0,91,5,726.254593278281
"8223",400,27.1,3.5,0,93,5,845.006669894792
"8224",548,20.1,8.2,0,83,1,695.747046424852
"8225",437,33.8,3.9,0,78,1,825.77450449268
"8226",229,18.9,3.9,1,86,5,583.377704555945
"8227",2053,20.2,5.7,0,74,5,708.9147622309
"8228",340,32.4,4.7,0,90,5,721.069245839802
"8229",2187,21.2,4.9,0,88,1,867.929163303537
"8230",1602,19.8,6,1,77,1,732.10766678676
"8231",1667,18,7.1,1,61,5,467.684648698196
"8232",648,19.8,4.8,0,92,5,552.114667987917
"8233",2019,16.9,7.4,0,66,5,639.996588490127
"8234",1654,35.5,3.8,0,92,1,992.483780160546
"8235",1644,28.5,7,0,66,1,860.394779018437
"8236",1707,33.1,9,0,93,5,704.114354285412
"8237",1783,32.2,6.2,0,93,5,645.38663586136
"8238",427,25,6.5,0,64,5,693.047415860929
"8239",1243,27.4,7.7,0,89,1,755.253018264193
"8240",1772,20,5.5,0,76,1,846.442548402896
"8241",2288,34.8,5.3,0,83,5,738.315050148716
"8242",2343,38.1,4.6,1,93,5,635.766388421568
"8243",479,29.5,6.3,0,62,5,619.602527011496
"8244",135,24.8,8.5,1,60,1,660.187493117216
"8245",1539,29.3,4.3,0,61,1,870.526824286208
"8246",332,16,5.6,0,72,5,616.269703841923
"8247",1399,25.4,4.4,0,61,5,806.358016864397
"8248",2129,18.9,4.3,0,60,5,671.152362828919
"8249",1773,37.8,7.5,1,64,1,745.551813964266
"8250",1593,24.4,6.5,1,81,1,688.410337556464
"8251",2226,32.2,8.6,0,74,5,697.295588914615
"8252",1952,26.9,6.9,0,66,5,662.426250233936
"8253",1180,20.8,4.9,1,71,5,548.204413556959
"8254",1190,22.3,3.5,0,92,1,843.833739780045
"8255",2197,25.1,4.1,0,79,1,1017.38203544325
"8256",1757,16.8,8.2,0,83,5,582.02057935996
"8257",1111,32.3,5.5,0,69,5,726.688346810018
"8258",2067,17.4,4.6,0,73,5,636.29543602389
"8259",636,31.7,3.7,0,93,1,927.237310563214
"8260",255,32,4.1,0,91,1,889.415795418123
"8261",432,25.4,8.3,0,68,5,767.606508064394
"8262",1069,31.1,6,1,88,5,606.320032357083
"8263",1592,22.3,6,0,91,5,710.034142729516
"8264",1046,19,7.7,0,77,1,751.922653813381
"8265",145,33.1,4.8,0,70,1,835.782342155774
"8266",1667,35.4,5.1,0,77,5,562.341955979355
"8267",2423,20.9,4.2,1,75,5,685.200898861513
"8268",1963,30,8.2,0,73,5,738.044692801001
"8269",2406,19.4,6.6,1,83,1,610.89633955077
"8270",440,24.5,7.8,0,85,1,865.17366367237
"8271",546,30.1,4.7,0,91,5,782.056479171539
"8272",589,22.3,8.9,0,75,5,757.061167053568
"8273",1516,33.6,4.3,0,75,5,611.825229343958
"8274",1585,20.7,8.7,0,78,1,800.999786266281
"8275",215,33.2,5,0,64,1,821.660400057832
"8276",1012,24.1,3.8,0,65,5,730.181417257215
"8277",320,32.5,7.5,0,61,5,751.344514475204
"8278",548,17.8,8,1,78,5,573.822901623013
"8279",1459,37.6,6.7,0,60,1,931.419683232283
"8280",356,27.7,4.6,0,76,1,962.445372443957
"8281",1467,35,5.3,0,78,5,699.608687148429
"8282",2151,23.3,4.4,1,76,5,593.472455282851
"8283",1545,36,5.9,0,91,5,810.974716604687
"8284",491,21.7,3,0,71,1,832.826970420623
"8285",462,22.1,3.6,0,65,1,865.679917655264
"8286",1699,29.4,8.8,0,84,5,692.66271488741
"8287",2486,31.8,3.3,1,76,5,709.982538688928
"8288",1075,22.4,6.7,1,73,5,590.964378338928
"8289",267,27.5,5.6,0,75,1,736.35707043577
"8290",2174,36.2,5,0,91,1,789.552183216438
"8291",2185,35.2,5.7,0,81,5,887.323931930587
"8292",2161,35.7,9,0,82,5,648.194660580096
"8293",2236,26.2,3.5,0,68,5,757.181222961905
"8294",772,39.6,5.2,0,83,1,756.250721677983
"8295",416,16.9,7.9,1,77,1,583.562344568782
"8296",2463,19.7,6.2,1,78,5,514.153446082491
"8297",2170,33,7.1,1,79,5,642.655031569302
"8298",1687,17.3,7.3,0,77,5,490.991374737738
"8299",2275,38.4,5.5,0,78,1,774.601665108154
"8300",445,34.4,6.2,0,67,1,841.130687505938
"8301",1282,29.8,7.8,0,91,5,646.889224353557
"8302",2157,25.9,7.5,0,92,5,683.895547688007
"8303",209,23,4.9,1,75,5,618.817067763302
"8304",359,28.7,6.4,0,87,1,770.788952681081
"8305",483,25.1,5.3,1,73,1,736.217395037723
"8306",1899,34,7.9,0,82,5,680.421734950505
"8307",1296,37.9,6.2,1,65,5,701.840450544842
"8308",2077,32.6,3.3,0,83,5,806.537582973639
"8309",1811,38,6.6,0,80,1,796.589069301262
"8310",1581,36.6,8.5,0,86,1,934.496667139077
"8311",290,15.5,7,0,74,5,687.558740660703
"8312",1565,15.3,6.6,0,68,5,533.658529364038
"8313",329,15.3,3.4,0,87,5,651.011541039528
"8314",190,33.6,3.4,1,87,1,662.404348491691
"8315",2474,30.8,6,0,94,1,936.334798038782
"8316",1082,23.2,6.3,0,64,5,718.704286535891
"8317",1853,30.9,5.5,0,75,5,808.273824956268
"8318",1157,16.6,8.5,0,72,5,644.011992507149
"8319",1331,32,3.9,0,73,1,1012.38802248457
"8320",1868,22.1,5.8,0,82,1,948.124238918535
"8321",2277,34.1,3.8,0,87,5,731.21559813153
"8322",244,31.9,8.2,0,75,5,712.812826115017
"8323",1791,31.8,6.2,1,71,5,547.418312320951
"8324",785,37.5,3.8,1,77,1,718.589103710838
"8325",134,19.6,5,0,64,1,665.399480250198
"8326",77,33.8,4.2,0,63,5,518.54023427392
"8327",603,36,5.4,0,88,5,712.950652643728
"8328",1681,30.4,3.8,0,79,5,754.904179632043
"8329",35,21.4,3.2,0,64,1,949.046926677693
"8330",1332,30.7,8.7,0,81,1,939.446497661993
"8331",1638,36.8,5.2,1,74,5,605.192379044214
"8332",1088,28.4,3.6,0,61,5,701.731680861364
"8333",212,27.9,4.6,0,84,5,631.148614361882
"8334",374,35.2,7.5,0,90,1,865.701015832989
"8335",301,35.2,3.8,0,72,1,776.340879798712
"8336",2303,20.6,6.6,1,68,5,728.416743210983
"8337",2053,31.3,8.8,1,60,5,590.861885420357
"8338",1694,15.9,6,0,72,5,642.344617746615
"8339",2009,15.2,4.9,0,69,1,801.057879355115
"8340",2217,36.3,9,1,66,1,770.273686790218
"8341",1923,25.3,8,0,91,5,630.606259483223
"8342",374,17,6.1,0,81,5,602.273744899624
"8343",1263,17.9,8.7,0,60,5,606.781183249162
"8344",1805,16.4,8.3,1,90,1,645.07230159749
"8345",2265,15.5,6.7,0,87,1,816.538313923714
"8346",2436,38.1,6.3,0,78,5,907.953685203878
"8347",1575,16.9,7.2,0,76,5,772.104609427818
"8348",2148,36,4.8,0,94,5,770.925126581763
"8349",901,23.4,5.9,0,76,1,832.318425446283
"8350",1363,33.1,7.8,0,83,1,928.907228303918
"8351",1677,39.9,8.3,1,80,5,649.294607756504
"8352",904,22.3,6.3,1,78,5,600.972496392205
"8353",1349,24.8,4.8,0,78,5,814.249140381192
"8354",2241,20.7,6.5,1,71,1,613.91949711057
"8355",950,38,8.4,0,93,1,887.622247155135
"8356",1068,22.6,8,0,76,5,669.307253548565
"8357",1197,38.3,5.3,0,74,5,709.545983467251
"8358",808,15.9,6,0,64,5,592.735040804837
"8359",2465,16.4,4.6,0,84,1,719.094208911216
"8360",378,16.3,3.5,0,66,1,734.065986498414
"8361",1893,32,7.4,0,77,5,862.375953087273
"8362",1858,29.8,8.3,0,62,5,763.247752911411
"8363",5,28.1,4,1,66,5,699.7546443056
"8364",2035,17.9,6.7,0,75,1,885.446297893456
"8365",1723,27,7,1,91,1,707.814715441782
"8366",1409,18.6,8.7,0,66,5,633.824429020751
"8367",1945,37.5,4.7,0,77,5,800.968944273579
"8368",63,36.3,7.8,0,87,5,624.200371617917
"8369",2363,38.9,8.1,0,70,1,804.125282552559
"8370",1995,17.6,3.7,0,74,1,860.350188938901
"8371",1447,23.1,7.4,0,63,5,789.209302693295
"8372",30,36.3,4.2,1,79,5,663.95827306745
"8373",1758,36.4,5.4,1,94,5,519.72425430237
"8374",2466,17.2,4,0,75,1,766.789858497214
"8375",832,19.7,3.1,1,87,1,680.290672528402
"8376",520,39.7,3.3,1,65,5,726.903031459854
"8377",411,36.6,8.9,0,93,5,618.728713768845
"8378",1945,37.3,6.1,0,75,5,753.279512266939
"8379",330,18.6,6.7,0,74,1,750.691873428877
"8380",1046,19.6,6,0,65,1,752.655534291019
"8381",268,23.5,8.3,0,91,5,711.608659185003
"8382",177,18.1,8,0,84,5,579.37671521989
"8383",353,19.3,7.8,0,88,5,650.955873731679
"8384",873,16.8,7.6,0,80,1,640.487901125258
"8385",1559,39,7.8,0,64,1,912.498465215322
"8386",1998,17.9,5.1,1,66,5,675.721267467209
"8387",338,23.6,4.9,0,65,5,820.510305673815
"8388",1509,22.7,7.1,1,90,5,561.54130595581
"8389",953,20.4,3.6,0,81,1,839.148727451296
"8390",1558,29.6,3.3,0,93,1,894.486266262053
"8391",811,24.2,8,0,68,5,892.293645526903
"8392",2165,32.8,3.7,0,71,5,832.088864943944
"8393",507,31.8,6.6,0,82,5,676.483482347491
"8394",565,26.2,8.5,0,68,1,913.302974433949
"8395",1035,16.4,4.3,0,87,1,769.957518872494
"8396",2325,19.1,5.2,0,85,5,597.586807628007
"8397",1497,31.3,6.8,1,92,5,602.61033034573
"8398",923,32.2,8.7,0,85,5,697.928735699194
"8399",532,17,4.5,0,86,1,694.55897459217
"8400",540,30,3.5,1,84,1,817.843680157481
"8401",1532,26.6,6.6,0,75,5,605.283800838515
"8402",1585,33.9,5.9,0,61,5,698.234300214487
"8403",1771,25.1,7.3,0,81,5,547.61330767069
"8404",1562,28.8,5.8,0,67,1,753.343259143488
"8405",1385,26.5,6.5,0,86,1,932.242216992502
"8406",1463,16,4.4,0,71,5,832.08682181236
"8407",692,37.6,6.4,0,63,5,714.764496862578
"8408",1387,26.3,8,1,84,5,614.166000551389
"8409",1911,30.6,7.2,1,88,1,687.083234343057
"8410",850,38.9,4.9,1,70,1,839.106059800057
"8411",658,29.8,4.7,0,87,5,640.347159778078
"8412",1339,31.8,5.4,0,93,5,764.165247612012
"8413",272,32.1,7.8,1,65,5,502.999530282492
"8414",298,15.5,6.3,0,94,1,678.760970655518
"8415",379,22.3,8.2,1,62,1,643.466226865227
"8416",1189,22,5.8,0,83,5,804.582262885136
"8417",373,30.2,4.9,0,61,5,626.834024108636
"8418",2418,37.9,7.3,0,65,5,778.879585877682
"8419",2354,16.9,8,0,69,1,710.289781920922
"8420",124,21.2,3.1,1,65,1,731.601586518809
"8421",1980,17.2,7.9,0,80,5,525.787935960883
"8422",664,23.1,7.9,1,92,5,596.539781692748
"8423",504,28.2,6,0,87,5,724.181787056538
"8424",2481,17.4,8.3,0,83,1,722.341136514054
"8425",597,25.8,5.7,0,87,1,788.564215297811
"8426",1090,37.2,7.9,0,65,5,545.814264356159
"8427",144,39.8,6.4,0,90,5,707.394052995369
"8428",565,33.6,8.5,1,84,5,523.308854748029
"8429",248,22.6,7.8,0,70,1,672.489072040965
"8430",204,22.7,3.8,1,79,1,611.638492462225
"8431",323,21.8,5,0,76,5,704.151506830628
"8432",730,33.3,8.5,0,75,5,652.445670209515
"8433",2085,25.8,8.2,1,80,5,564.064945905314
"8434",302,30.4,4.7,0,82,1,761.612040844435
"8435",1292,28.2,7.1,0,70,1,992.494812312846
"8436",334,32.9,4.3,0,71,5,785.829604898269
"8437",1376,20.8,3.1,0,63,5,838.150786228167
"8438",978,31.9,8.2,0,85,5,729.527627125693
"8439",1545,22.9,6.7,0,92,1,793.680186298055
"8440",17,20.6,6,0,70,1,707.115672784857
"8441",1828,26,8.6,0,79,5,798.432611115277
"8442",1364,31.3,3.1,0,93,5,630.305099262235
"8443",427,19.7,8.8,0,91,5,563.436475081835
"8444",2097,36.1,7.8,0,87,1,853.518457280006
"8445",2409,29.7,7.5,0,79,1,786.449357525756
"8446",1209,21.1,3.9,0,74,5,723.240568023175
"8447",1796,17.2,6.1,0,72,5,679.765066686862
"8448",467,22.8,8,0,63,5,833.803685420814
"8449",936,28.1,5.5,0,79,1,859.408194133236
"8450",1420,32.7,4.7,0,89,1,886.510163083828
"8451",1415,25.4,8,0,83,5,830.395601379375
"8452",2089,20.9,6.4,0,63,5,807.745367195457
"8453",462,21.3,5.9,1,92,5,565.25700558365
"8454",80,25.3,6,0,70,1,683.092416586199
"8455",1933,19.4,4.7,0,73,1,809.215061401483
"8456",414,25,7.6,0,63,5,605.990181840025
"8457",414,38.3,3.1,0,84,5,718.376400321722
"8458",2485,17.2,8.2,0,93,5,642.843446566258
"8459",1365,21.9,5.3,0,73,1,845.457740939067
"8460",942,19.4,8.6,0,69,1,662.318820211416
"8461",2310,29.5,7.2,0,85,5,662.135266101298
"8462",1473,25.5,6.2,0,91,5,718.470280617476
"8463",334,15.9,3.6,0,63,5,569.45456979253
"8464",2134,28.3,5.3,0,79,1,955.597775767092
"8465",2284,21.6,5.1,0,76,1,791.321619266334
"8466",2235,23.6,4.9,0,86,5,646.436709274227
"8467",1766,18.9,3.2,0,77,5,715.745715405016
"8468",1320,28,5.5,0,75,5,742.000295695228
"8469",2029,25,5.8,0,81,1,865.153919641549
"8470",1944,36.1,3.8,0,83,1,1003.88073074864
"8471",582,26.2,5,0,81,5,709.96337554728
"8472",799,20.4,5.9,0,90,5,817.002068087459
"8473",1423,26.8,3.4,0,83,5,797.679618668432
"8474",1093,27.2,8.1,0,72,1,974.269202867678
"8475",1575,35.6,5.6,0,60,1,922.400607929255
"8476",1259,39.2,5.4,0,64,5,672.703175502829
"8477",2223,32.3,7.7,0,75,5,759.913902621095
"8478",1625,31.4,6.5,0,62,5,742.272285705743
"8479",2137,23,3.2,0,79,1,911.228879075497
"8480",1403,39,4.4,0,93,1,880.610504210927
"8481",1371,26.8,4.7,0,64,5,685.723865606512
"8482",968,20,4.3,0,87,5,773.544617090374
"8483",395,24.8,5.4,0,74,5,803.154186361159
"8484",1343,31.2,3.9,0,89,1,987.96742563912
"8485",933,38.1,5.3,0,68,1,793.182304986597
"8486",1299,24.3,7.2,0,60,5,774.865935634201
"8487",2103,26.5,4.8,0,85,5,671.556472661905
"8488",2444,32,7.7,1,63,5,708.926117109756
"8489",898,17.4,8.4,0,82,1,920.661836350337
"8490",1978,18.9,3.6,0,65,1,890.865001986579
"8491",500,30.2,7.3,0,83,5,713.928462921952
"8492",1298,16.3,3.7,0,69,5,851.925660433093
"8493",45,25.5,6.8,1,63,5,645.311973069329
"8494",1965,23.6,7.2,0,78,1,943.988542774847
"8495",1273,22.8,6.1,0,72,1,826.467523603545
"8496",1177,23.5,3.8,0,67,5,661.457700965305
"8497",1084,15.2,4.9,0,64,5,600.527579387805
"8498",1357,27.8,3.2,1,93,5,549.909951246809
"8499",1160,26.3,6,0,74,1,876.386406451153
"8500",2059,26.4,4,0,62,1,863.809366811377
"8501",2045,18.8,3.1,0,83,5,739.894883074643
"8502",406,25.7,4.3,1,73,5,655.148416633407
"8503",1404,20.4,4.7,0,61,5,786.051854444668
"8504",1399,17.8,7.1,0,64,1,742.440863935432
"8505",2075,21.7,6.9,0,83,1,943.261321649576
"8506",1301,36,5.5,0,91,5,689.211778009
"8507",955,28.8,5.3,1,68,5,527.267915022094
"8508",183,38.1,8.6,0,89,5,639.759071908581
"8509",1972,38,3.1,0,74,1,939.774222411991
"8510",856,37.4,3.4,0,71,1,774.083386381002
"8511",789,24,4.8,1,79,5,660.036110195021
"8512",2330,34.4,6.1,0,89,5,785.310561652295
"8513",940,36.2,6.3,0,89,5,715.804328412438
"8514",2059,35.1,5.6,0,79,1,942.785910571304
"8515",218,26.8,7.8,0,93,1,842.590790808511
"8516",750,29.5,7.2,0,86,5,812.025063531473
"8517",2408,25.4,5.4,0,73,5,705.42137499433
"8518",2042,27.8,7.6,0,93,5,708.399967608663
"8519",2249,22.8,6.1,0,68,1,897.599563906745
"8520",1330,36,3.6,1,79,1,814.17238843084
"8521",1746,25.7,3.7,0,81,5,659.334429260343
"8522",890,18.6,8.7,0,90,5,639.268508115007
"8523",711,15.9,5.1,1,85,5,479.236578623143
"8524",1663,19.7,7.8,0,80,1,809.114883436511
"8525",301,31.2,8.6,1,92,1,709.805568424053
"8526",2439,26.7,8.3,0,79,5,772.929376348232
"8527",740,24.3,7,0,66,5,655.309239348086
"8528",1866,29.8,8.7,0,74,5,667.45070378917
"8529",603,31.3,3.5,0,79,1,925.699719394712
"8530",150,24.9,6.1,0,75,1,692.91294485641
"8531",1820,30.5,5.9,0,83,5,856.179987872019
"8532",1585,19.7,3.6,1,61,5,652.981480703844
"8533",2145,37.7,7.2,0,61,5,714.152933098376
"8534",1843,29.9,8.8,1,92,1,766.278165043332
"8535",2224,33.4,7.5,0,93,1,764.621389156673
"8536",2310,25.2,4,0,82,5,790.808146757384
"8537",713,17.4,7.1,0,71,5,592.318056007692
"8538",190,35.2,3.9,0,62,5,669.920182973146
"8539",2064,31.3,6,0,73,1,784.038113232236
"8540",456,17.2,8.3,0,87,1,872.431298065931
"8541",513,34.3,3.8,0,89,5,798.033591445225
